地名,センター（center.csvを使わない場合は空白化）,燃やすごみ,もえないゴミ　（金物類）,紙類・硬質プラスチック (資源物),容器包装プラスチック　（資源物）,発泡（トレイ、スチロール）・飲料缶　（資源物）,ペットボトル　（資源物）
朝日町　（小城町）,,月 木,水2,水1,水2,水3,水4
永泉寺　（小城町）,,月 木,水2,水1,水2,水3,水4
蛭子町　（小城町）,,月 木,水2,水1,水2,水3,水4
江里口　（小城町）,,月 木,水2,水1,水2,水3,水4
江里山　（小城町）,,月 木,水2,水1,水2,水3,水4
大塚　（小城町）,,月 木,水2,水1,水2,水3,水4
大手町　（小城町）,,月 木,水2,水1,水2,水3,水4
岡町　（小城町）,,月 木,水2,水1,水2,水3,水4
上町　（小城町）,,月 木,水2,水1,水2,水3,水4
北浦　（小城町）,,月 木,水2,水1,水2,水3,水4
北小路　（小城町）,,月 木,水2,水1,水2,水3,水4
清水　（小城町）,,月 木,水2,水1,水2,水3,水4
県営住宅　（小城町）,,月 木,水2,水1,水2,水3,水4
雇用促進小城宿舎　（小城町）,,月 木,水2,水1,水2,水3,水4
鷺ノ原　（小城町）,,月 木,水2,水1,水2,水3,水4
鯖岡　（小城町）,,月 木,水2,水1,水2,水3,水4
三間寺　（小城町）,,月 木,水2,水1,水2,水3,水4
下町　（小城町）,,月 木,水2,水1,水2,水3,水4
城栄町　（小城町）,,月 木,水2,水1,水2,水3,水4
正徳町　（小城町）,,月 木,水2,水1,水2,水3,水4
須の木　（小城町）,,月 木,水2,水1,水2,水3,水4
住吉町( 市道大門～馬場線)　（小城町）,,月 木,水2,水1,水2,水3,水4
大日　（小城町）,,月 木,水2,水1,水2,水3,水4
高原　（小城町）,,月 木,水2,水1,水2,水3,水4
中町　（小城町）,,月 木,水2,水1,水2,水3,水4
馬場　（小城町）,,月 木,水2,水1,水2,水3,水4
原田　（小城町）,,月 木,水2,水1,水2,水3,水4
東新町　（小城町）,,月 木,水2,水1,水2,水3,水4
布施ヶ里　（小城町）,,月 木,水2,水1,水2,水3,水4
二瀬川　（小城町）,,月 木,水2,水1,水2,水3,水4
小城本町　（小城町）,,月 木,水2,水1,水2,水3,水4
松尾　（小城町）,,月 木,水2,水1,水2,水3,水4
松本　（小城町）,,月 木,水2,水1,水2,水3,水4
横町　（小城町）,,月 木,水2,水1,水2,水3,水4
吉田　（小城町）,,月 木,水2,水1,水2,水3,水4
